doc_id,profile_doc_id,score
1752311,12927453,0.13941629230976105
1752311,7131746,0.40727055072784424
1752311,2449959,0.30507874488830566
1752311,12577063,0.25985345244407654
1752311,4447146,0.1540597528219223
1752311,26035179,0.3316003382205963
1752311,4701614,0.2819051444530487
1752311,17934674,0.42013654112815857
1752311,11350741,0.22398747503757477
1752311,17948605,0.38494378328323364
1594259,53030273,0.24139781296253204
1594259,1545386,0.28844690322875977
1594259,27256588,0.26028382778167725
1594259,1502522,0.16680368781089783
1594259,35264398,0.45834389328956604
1594259,864371,0.28194156289100647
1594259,2073014,0.20342212915420532
1594259,4562840,0.15651170909404755
1594259,23962234,0.329000324010849
1594259,54388828,0.24520622193813324
2657708,1745570,0.22393789887428284
2657708,319939,0.24410714209079742
2657708,2309350,0.3666631579399109
2657708,11393019,0.17584064602851868
2657708,7127602,0.1840563267469406
2657708,34748051,0.08107965439558029
2657708,13122074,0.11976372450590134
2657708,25752539,0.2863294780254364
2657708,18255674,0.11607365310192108
2657708,88350,0.1793205440044403
56701,67157440,0.3048737347126007
56701,3649,0.12619155645370483
56701,772358,0.14503724873065948
56701,3251839,0.23543888330459595
56701,10739,0.1933627426624298
56701,2155446,0.16765014827251434
56701,56697,0.11544490605592728
56701,67323,0.16550104320049286
56701,3203836,0.26756271719932556
56701,20171839,0.5042780041694641
6135022,19092390,0.6189038157463074
6135022,3393480,0.307005375623703
6135022,21587308,0.49979642033576965
6135022,6136079,0.24890278279781342
6135022,3287440,0.5186360478401184
6135022,4344399,0.18980301916599274
6135022,6244340,0.4268190562725067
6135022,6135509,0.2358042299747467
6135022,3909815,0.2357475310564041
6135022,6136159,0.13893650472164154
1947086,422273,0.47598156332969666
1947086,383778,0.10347427427768707
1947086,41953925,0.26580822467803955
1947086,3359271,0.07648197561502457
1947086,683693,0.4362965226173401
1947086,71095,0.21473191678524017
1947086,32241594,0.36784544587135315
1947086,2035580,0.26159587502479553
1947086,413562,0.0672394260764122
1947086,17947647,0.2308727204799652
724506,17789095,0.09598971158266068
724506,4245288,0.2862682342529297
724506,414247,0.6143893003463745
724506,57127724,0.8473926782608032
724506,214445,0.22348858416080475
724506,18783244,0.26099511981010437
724506,267087,0.1768030971288681
724506,1606773,0.2530142664909363
724506,414237,0.08452201634645462
724506,38644126,0.6245054602622986
4846076,923364,0.1851121485233307
4846076,739493,0.18707862496376038
4846076,8637868,0.29196903109550476
4846076,4846157,0.25840938091278076
4846076,683693,0.5075778961181641
4846076,1919472,0.15258203446865082
4846076,1831291,0.1724274754524231
4846076,3461205,0.1323755383491516
4846076,54651323,0.4098760485649109
4846076,43124222,0.4820697605609894
588981,632673,0.08518931269645691
588981,589087,0.1018705815076828
588981,590917,0.06428679823875427
588981,2581744,0.12088272720575333
588981,589044,0.07987154275178909
588981,589013,0.12669523060321808
588981,589077,0.13310718536376953
588981,589047,0.07404764741659164
588981,589148,0.4737620949745178
588981,44337919,0.13215135037899017
460902,31090499,0.4426548480987549
460902,460904,0.22642971575260162
460902,3844745,0.142299622297287
460902,31089451,0.8281263709068298
460902,31089783,0.4014887809753418
460902,9857722,0.12310690432786942
460902,31090298,0.6031818389892578
460902,11373339,0.2724507749080658
460902,31080414,0.6683087348937988
