doc_id,profile_doc_id,score
1424845,5909530,0.21313440799713135
1424845,12514149,0.7194357514381409
1424845,6237767,0.5516809821128845
1424845,24020777,0.19213323295116425
1424845,61582874,0.2573178708553314
1424845,6773535,0.1448598951101303
1424845,32096410,0.7932744026184082
1424845,25762268,0.2575785517692566
1424845,121404,0.20313897728919983
1424845,599519,0.14718693494796753
1635511,21364259,0.2956462800502777
1635511,11059108,0.6200498938560486
1635511,61450762,0.2632533311843872
1635511,13016187,0.5552472472190857
1635511,19018958,0.24203911423683167
1635511,19018962,0.4851803779602051
1635511,20978135,0.4709561765193939
1635511,20962105,0.43497833609580994
1635511,13016219,0.6483864188194275
1635511,13016158,0.810030460357666
3125814,58220288,0.2576671540737152
3125814,2696004,0.2707076370716095
3125814,3172517,0.2024507075548172
3125814,3175338,0.13685718178749084
3125814,27408522,0.2948373258113861
3125814,3175692,0.19834867119789124
3125814,745866,0.21325258910655975
3125814,67929386,0.7796002626419067
3125814,3208657,0.18755848705768585
3125814,6116378,0.1687919795513153
4171369,69144515,0.9215394854545593
4171369,5447139,0.19030699133872986
4171369,3919303,0.23721502721309662
4171369,1039722,0.2063325047492981
4171369,58003579,0.13600222766399384
4171369,20090171,0.10985981673002243
4171369,6159991,0.15027174353599548
4171369,1039546,0.13357192277908325
4171369,6988763,0.22862692177295685
4171369,64961502,0.14742039144039154
352765,50622304,0.12495962530374527
352765,352769,0.8359010815620422
352765,69128866,0.35445842146873474
352765,352773,0.3104234039783478
352765,352774,0.49583086371421814
352765,6876950,0.20225311815738678
352765,16846076,0.17776228487491608
352765,14980733,0.2868381142616272
352765,41313886,0.21857738494873047
352765,352767,0.2522640824317932
8634765,23914051,0.10087835788726807
8634765,44904197,0.33436959981918335
8634765,56476133,0.2466774731874466
8634765,41704361,0.1459941864013672
8634765,39032331,0.23837724328041077
8634765,38101230,0.2255069613456726
8634765,6023888,0.1617438793182373
8634765,3090962,0.12391231209039688
8634765,8634292,0.3642071485519409
8634765,3277663,0.17684975266456604
2082487,8152868,0.36062079668045044
2082487,5947356,0.27188098430633545
2082487,7941646,0.3504154086112976
2082487,8040432,0.6418734192848206
2082487,1253395,0.3269155025482178
2082487,12368437,0.3922072649002075
2082487,6725175,0.5446515679359436
2082487,1601691,0.3490355908870697
2082487,8571068,0.7106513381004333
2082487,2612861,0.24903526902198792
758589,977856,0.3391529619693756
758589,1032196,0.3564177453517914
758589,2076423,0.3339212238788605
758589,31177864,0.15765124559402466
758589,19400045,0.7838131785392761
758589,1529968,0.490068644285202
758589,850102,0.13594458997249603
758589,41497207,0.5713742971420288
758589,812701,0.31930556893348694
758589,1529886,0.5681482553482056
3639943,43807909,0.5020239949226379
3639943,11694213,0.35976171493530273
3639943,44137511,0.484332799911499
3639943,3640997,0.38260316848754883
3639943,41208908,0.4626002013683319
3639943,3639982,0.378899484872818
3639943,34030286,0.47084173560142517
3639943,51247088,0.2533818483352661
3639943,3898708,0.2686266601085663
3639943,3573278,0.5571811199188232
793926,966784,0.23056885600090027
793926,850373,0.5994858145713806
793926,751334,0.6542935371398926
793926,988070,0.25925520062446594
793926,2104176,0.7471396327018738
793926,65882480,0.34490594267845154
793926,784506,0.6679189801216125
793926,832508,0.4687909185886383
793926,49998461,0.22612707316875458
793926,15054237,0.6058480143547058
1081355,19264481,0.39114803075790405
1081355,19264195,0.3848448395729065
1081355,47103176,0.33170732855796814
1081355,20100750,0.17104268074035645
1081355,2470575,0.1909789741039276
1081355,20169200,0.2881627678871155
1081355,19264369,0.8709845542907715
1081355,19263988,0.21118910610675812
1081355,19821660,0.6188173890113831
1081355,22560414,0.41349369287490845
4725407,10740034,0.2151775062084198
4725407,4767299,0.3000693619251251
4725407,5343909,0.2806842625141144
4725407,4763686,0.8144857883453369
4725407,4833803,0.15669605135917664
4725407,17237099,0.392322301864624
4725407,4930641,0.4514161944389343
4725407,4743891,0.39978107810020447
4725407,4563962,0.5200887322425842
4725407,4743803,0.1994614154100418
387038,12432546,0.0
387038,52593283,0.0
387038,16991049,0.0
387038,44913354,0.0
387038,2492171,0.0
387038,14851545,0.0
387038,19124753,0.0
387038,50539794,0.0
387038,58740057,0.0
387038,15796989,0.0
5783457,31864577,0.19015489518642426
5783457,727585,0.20045222342014313
5783457,23501860,0.26418447494506836
5783457,483051,0.4218005836009979
5783457,54065037,0.2816556692123413
5783457,17863310,0.22494599223136902
5783457,58491567,0.5002300143241882
5783457,9050830,0.24127812683582306
5783457,16059670,0.2678641378879547
5783457,34365759,0.31254440546035767
7382288,7474434,0.8460255265235901
7382288,7382376,0.6959328651428223
7382288,7370314,0.024105576798319817
7382288,7430862,0.8343855142593384
7382288,7414997,0.9190551042556763
7382288,7382618,0.16804327070713043
7382288,7436503,0.7509247064590454
7382288,7474489,0.6175415515899658
7382288,31078522,0.1522187888622284
7382288,7369885,0.8550697565078735
1838300,4767299,0.30107203125953674
1838300,6161317,0.18430601060390472
1838300,4763686,0.12695565819740295
1838300,3590567,0.19954651594161987
1838300,5487784,0.2931945025920868
1838300,6333899,0.3842719495296478
1838300,50769456,0.15836641192436218
1838300,18325233,0.4535119831562042
1838300,57445843,0.5858173966407776
1838300,66601979,0.16145633161067963
20145,41053639,0.23379001021385193
20145,41635976,0.1674121767282486
20145,50734921,0.20737828314304352
20145,48554377,0.1749497801065445
20145,39472427,0.6500004529953003
20145,65311821,0.293001264333725
20145,41350259,0.12122683972120285
20145,25851481,0.23855523765087128
20145,37623483,0.13229592144489288
20145,40762588,0.17609015107154846
1184091,49354809,0.7728853821754456
1184091,5976804,0.22310413420200348
1184091,14318021,0.4379638731479645
1184091,554570,0.5648615956306458
1184091,69534474,0.577100932598114
1184091,23860368,0.19045276939868927
1184091,1092337,0.2620716392993927
1184091,10924185,0.5062431693077087
1184091,5314366,0.23049916326999664
1184091,68641471,0.2793011963367462
308441,192004,0.3534366488456726
308441,30117766,0.26826784014701843
308441,1393161,0.12165181338787079
308441,19234539,0.23501211404800415
308441,948213,0.15078112483024597
308441,25000951,0.24900589883327484
308441,21216985,0.14288204908370972
308441,21216988,0.24409157037734985
308441,32661022,0.2437702864408493
308441,286777,0.22111164033412933
2658232,5990948,0.788739800453186
2658232,17156618,0.31919631361961365
2658232,42345578,0.25368010997772217
2658232,30870127,0.44814565777778625
2658232,11919504,0.2232431322336197
2658232,46798357,0.15302708745002747
2658232,5494968,0.22697116434574127
2658232,40537340,0.9152323603630066
2658232,58901246,0.16186203062534332
2658232,36264959,0.17652706801891327
5970152,24919779,0.6518937349319458
5970152,24727237,0.6633327603340149
5970152,23728294,0.17415468394756317
5970152,31047270,0.12700970470905304
5970152,3562317,0.13753533363342285
5970152,23085135,0.27000609040260315
5970152,43338385,0.239157572388649
5970152,40584440,0.20700515806674957
5970152,24734779,0.11930803954601288
5970152,25908221,0.5844247341156006
2884586,478272,0.08091267198324203
2884586,24795233,0.12916287779808044
2884586,1489477,0.2878672182559967
2884586,1320069,0.47449082136154175
2884586,2038248,0.6828572750091553
2884586,2037037,0.35522907972335815
2884586,2015375,0.42649176716804504
2884586,49446671,0.21590933203697205
2884586,2021429,0.30310988426208496
2884586,64036604,0.6294059753417969
5024646,41275104,0.12909923493862152
5024646,10396803,0.14537066221237183
5024646,10396740,0.7327069044113159
5024646,40806955,0.4001562297344208
5024646,20676235,0.31337690353393555
5024646,5024240,0.23253360390663147
5024646,10397011,0.30130159854888916
5024646,2986932,0.7580632567405701
5024646,1898196,0.5305920839309692
5024646,1845116,0.4573182761669159
1211854,4877089,0.5724750757217407
1211854,41418412,0.16388945281505585
1211854,39668336,0.7931742668151855
1211854,37922899,0.18469290435314178
1211854,39702068,0.14493349194526672
1211854,37590133,0.1652616709470749
1211854,39702106,0.28650742769241333
1211854,41152122,0.16255450248718262
1211854,38599769,0.16689178347587585
1211854,37333978,0.1717047393321991
1736269,1417664,0.19719141721725464
1736269,1405153,0.12124217301607132
1736269,1123072,0.1824141889810562
1736269,1406052,0.12262936681509018
1736269,1393161,0.13156616687774658
1736269,1393097,0.0894598737359047
1736269,429107,0.10037824511528015
1736269,24653557,0.2291477918624878
1736269,1417658,0.15444056689739227
1736269,1417662,0.07188730686903
5096164,4468903,0.28739801049232483
5096164,4469546,0.6446261405944824
5096164,4470026,0.2951749563217163
5096164,4470092,0.4090083837509155
5096164,4468912,0.3237977623939514
5096164,4468916,0.381136029958725
5096164,4055988,0.7117748260498047
5096164,4468920,0.29954761266708374
5096164,4469595,0.6729645729064941
5096164,50921724,0.28995606303215027
1182809,43196480,0.3379003703594208
1182809,13974305,0.21528810262680054
1182809,69476517,0.23603001236915588
1182809,66601929,0.1967172920703888
1182809,9271148,0.1643209010362625
1182809,51989584,0.18289466202259064
1182809,470642,0.2637925446033478
1182809,11961526,0.327963262796402
1182809,12739736,0.3384941518306732
1182809,11824158,0.18194986879825592
3907724,33814272,0.5057024955749512
3907724,64367489,0.13791140913963318
3907724,66566946,0.8820201754570007
3907724,3710921,0.1352670043706894
3907724,8450801,0.3188936114311218
3907724,31134610,0.18687185645103455
3907724,41031412,0.13687360286712646
3907724,18348244,0.675652027130127
3907724,64323189,0.16137680411338806
3907724,51066491,0.44611218571662903
7146993,33964832,0.0
7146993,11591939,0.0
7146993,64593384,0.0
7146993,40365417,0.0
7146993,3858129,0.0
7146993,20676371,0.0
7146993,7134967,0.0
7146993,41684988,0.0
7146993,17642589,0.0
7146993,121758,0.0
80052,3082208,0.14638638496398926
80052,3137222,0.1606014519929886
80052,3780650,0.662818431854248
80052,39456977,0.19743570685386658
80052,50144243,0.140839621424675
80052,37838771,0.28601986169815063
80052,18391348,0.13096295297145844
80052,3096440,0.6975279450416565
80052,3086971,0.306118369102478
80052,3131131,0.17576947808265686
8409477,30143361,0.2534305155277252
8409477,15770882,0.22897860407829285
8409477,43660898,0.3164689242839813
8409477,10019717,0.4049644470214844
8409477,11972811,0.2803608775138855
8409477,26454223,0.4568178355693817
8409477,48584469,0.2983292043209076
8409477,40246167,0.45563527941703796
8409477,1845116,0.39751237630844116
8409477,31669950,0.7128024697303772
49669,16129986,0.14342233538627625
49669,46415111,0.22169950604438782
49669,1175274,0.3381442725658417
49669,3322763,0.353558212518692
49669,35757172,0.1334650218486786
49669,41129782,0.3231322765350342
49669,334487,0.5228762030601501
49669,20140888,0.4612348675727844
49669,44491741,0.09973037242889404
49669,15680063,0.21321676671504974
468685,5182690,0.1457148641347885
468685,215271,0.5817652344703674
468685,385543,0.3436046540737152
468685,16194865,0.31334421038627625
468685,385586,0.4104994237422943
468685,11187442,0.372606486082077
468685,2785236,0.5676786303520203
468685,21116245,0.34555813670158386
468685,10369275,0.5578790307044983
468685,54277053,0.5574264526367188
364546,31841922,0.09788867086172104
364546,18783971,0.22137662768363953
364546,29728617,0.45193174481391907
364546,4460747,0.15455350279808044
364546,13294860,0.3727968633174896
364546,12755853,0.17337962985038757
364546,32978191,0.19796814024448395
364546,16058959,0.2286955863237381
364546,2662324,0.19700436294078827
364546,32974139,0.15953293442726135
356194,1882210,0.4259229600429535
356194,6982947,0.3559378683567047
