doc_id,profile_doc_id,score
1752311,4181057,0.26022109389305115
1752311,13630531,0.15362180769443512
1752311,2404711,0.08706197142601013
1752311,52322925,0.15378469228744507
1752311,52271152,0.25620418787002563
1752311,17687220,0.08503586798906326
1752311,10213974,0.22026506066322327
1752311,497465,0.145136296749115
1752311,17948605,0.12820640206336975
1752311,8423422,0.18128283321857452
1594259,1171965,0.18378427624702454
1594259,1121091,0.2927878797054291
1594259,13261189,0.21818798780441284
1594259,9817129,0.08235155791044235
1594259,43818828,0.1405259221792221
1594259,35264398,0.47423338890075684
1594259,489649,0.39717841148376465
1594259,626232,0.6598814129829407
1594259,37803517,0.19181004166603088
1594259,12828991,0.17476554214954376
2657708,39768673,0.131975919008255
2657708,38816674,0.6465972661972046
2657708,42399492,0.3708978295326233
2657708,57056933,0.0869426429271698
2657708,5708746,0.17662455141544342
2657708,38872813,0.15254053473472595
2657708,3451854,0.15259039402008057
2657708,42399474,0.36490190029144287
2657708,39666355,0.10660210251808167
2657708,28212031,0.2715156376361847
56701,1649408,0.15400537848472595
56701,39527237,0.4052405059337616
56701,16699271,0.313238263130188
56701,48013961,0.16310928761959076
56701,21626508,0.47130006551742554
56701,54905005,0.41555851697921753
56701,42380499,0.14381328225135803
56701,49429077,0.155585378408432
56701,2155446,0.20685294270515442
56701,8499582,0.16804036498069763
6135022,12190081,0.7453470230102539
6135022,61784706,0.4654572010040283
6135022,3393480,0.512906551361084
6135022,33303020,0.1677391231060028
6135022,33750959,0.2856495678424835
6135022,16231922,0.17547260224819183
6135022,4892403,0.11201095581054688
6135022,3525715,0.37537041306495667
6135022,3909815,0.5498670935630798
6135022,12157055,0.1612117886543274
1947086,30845185,0.11836285144090652
1947086,43588964,0.11215714365243912
1947086,3359271,0.1433722823858261
1947086,40880818,0.17518477141857147
1947086,3074005,0.10472582280635834
1947086,43588886,0.12395680695772171
1947086,71095,0.234246626496315
1947086,38123130,0.14077332615852356
1947086,643383,0.18809601664543152
1947086,30875679,0.13247083127498627
724506,960259,0.47900456190109253
724506,37510086,0.6292621493339539
724506,37510089,0.5809659957885742
724506,10749613,0.17345134913921356
724506,37510095,0.5129293203353882
724506,37510078,0.33210593461990356
724506,37510102,0.6211481094360352
724506,13653399,0.5401096940040588
724506,17551325,0.15760132670402527
724506,38644126,0.7195160984992981
4846076,68618465,0.19649532437324524
4846076,923364,0.13423074781894684
4846076,739493,0.11845335364341736
4846076,2775756,0.26479727029800415
4846076,49298417,0.24486425518989563
4846076,66829042,0.3150876462459564
4846076,56293304,0.11652559041976929
4846076,31444281,0.36075079441070557
4846076,1305147,0.11588549613952637
4846076,43124222,0.4249997138977051
588981,632673,0.5301021933555603
588981,589087,0.4027847945690155
588981,590921,0.18271031975746155
588981,4095274,0.11358068138360977
588981,19074189,0.0893082395195961
588981,589013,0.3809056580066681
588981,589077,0.30664896965026855
588981,5783835,0.19042357802391052
588981,589148,0.5497190952301025
588981,44337919,0.09524551033973694
460902,2224961,0.20703257620334625
460902,52060739,0.1392367035150528
460902,4337893,0.07820025831460953
460902,63569734,0.21853426098823547
460902,460904,0.4270276129245758
460902,2775756,0.06068691611289978
460902,64012300,0.07556542754173279
460902,8318223,0.13472476601600647
460902,8046513,0.09682215005159378
460902,20316339,0.11633526533842087
4346338,5264574,0.23013310134410858
4346338,16297827,0.24559639394283295
4346338,18788357,0.21218018233776093
4346338,2229190,0.38617390394210815
4346338,22721607,0.41020840406417847
4346338,42033515,0.17009706795215607
4346338,33527250,0.11654412746429443
4346338,46311644,0.4222974479198456
4346338,1232350,0.07945258170366287
4346338,12755103,0.34101781249046326
86872,1618666,0.11470700055360794
86872,3569963,0.14206303656101227
86872,536812,0.21084478497505188
86872,15776176,0.08198042213916779
86872,15862866,0.5630312561988831
86872,3583481,0.1526789516210556
86872,15862879,0.5906293392181396
86872,15862877,0.09767557680606842
86872,14433310,0.09981260448694229
86872,15787967,0.11470742523670197
4474226,40854848,0.16703493893146515
4474226,40854882,0.7823765277862549
4474226,38329250,0.12680967152118683
4474226,40293160,0.13038022816181183
4474226,40293170,0.2190236747264862
4474226,39834548,0.5861996412277222
4474226,36059764,0.1735500991344452
4474226,37898711,0.6616529822349548
4474226,40854844,0.15842516720294952
4474226,41926398,0.704003095626831
1139674,67105347,0.1674751192331314
1139674,35324773,0.22850997745990753
1139674,12137064,0.37594789266586304
1139674,44792073,0.3703461289405823
1139674,36404905,0.31173738837242126
1139674,1139759,0.12576811015605927
1139674,27730801,0.23251880705356598
1139674,22425906,0.32710936665534973
1139674,4771796,0.1824171245098114
1139674,51980313,0.17178285121917725
6656477,56087106,0.231702521443367
6656477,1652099,0.42713627219200134
6656477,491365,0.168571338057518
6656477,3198542,0.42007508873939514
6656477,68231860,0.335597962141037
6656477,40758709,0.5928054451942444
6656477,23741076,0.2215261310338974
6656477,62523416,0.5557157397270203
6656477,2418745,0.2278592884540558
6656477,2791420,0.34482306241989136
690557,13292480,0.15547138452529907
690557,1732449,0.14108458161354065
690557,741634,0.12824614346027374
690557,51376642,0.2559038996696472
690557,38487846,0.1295350193977356
690557,61145351,0.2157084345817566
690557,35333992,0.052316684275865555
690557,62566571,0.10785272717475891
690557,34218161,0.23746442794799805
690557,52558712,0.18969546258449554
506349,10098682,0.29039058089256287
506349,18522243,0.26002317667007446
506349,41174949,0.13270419836044312
506349,22344296,0.3946874737739563
506349,17004121,0.8073360919952393
506349,41174994,0.19226007163524628
506349,22361273,0.3635583519935608
506349,33455130,0.4298448860645294
506349,22361213,0.3993072807788849
506349,22376063,0.3295656442642212
715914,11927681,0.10681134462356567
715914,15253571,0.14676086604595184
715914,8518215,0.09220106154680252
715914,15253579,0.2597334086894989
715914,15253489,0.0871143713593483
715914,15253461,0.15645276010036469
715914,15300982,0.06224285811185837
715914,15253467,0.11637396365404129
715914,15253437,0.08371055871248245
715914,15301055,0.05926687642931938
4206474,4181057,0.2309340089559555
4206474,2508393,0.08425836265087128
4206474,3647503,0.15950143337249756
4206474,39077711,0.2015281319618225
4206474,6585268,0.42598018050193787
4206474,17687220,0.09105467796325684
4206474,10213974,0.15913546085357666
4206474,3075221,0.10169875621795654
4206474,20334718,0.20676589012145996
4206474,8423422,0.22218936681747437
7701761,20722598,0.4178723990917206
7701761,9932967,0.24569351971149445
7701761,26254826,0.6615262627601624
7701761,12943023,0.27115190029144287
7701761,3220016,0.15829899907112122
7701761,1448689,0.7600651383399963
7701761,9604435,0.22125010192394257
7701761,18967892,0.3509220778942108
7701761,31272471,0.26958999037742615
7701761,20797880,0.5245720148086548
2307703,2326722,0.3371771574020386
2307703,1806179,0.21823430061340332
2307703,461032,0.19060814380645752
2307703,6172586,0.18059878051280975
2307703,2322447,0.16143883764743805
2307703,31077552,0.2945061922073364
2307703,50223795,0.1989835947751999
2307703,2322074,0.32959815859794617
2307703,9857722,0.16729405522346497
2307703,31080414,0.24525086581707
950891,20175744,0.10245132446289062
950891,22216001,0.10566839575767517
950891,18600375,0.11221429705619812
950891,58619079,0.11341062188148499
950891,15253545,0.18665915727615356
950891,22951244,0.3158864676952362
950891,5107479,0.3378055691719055
950891,1498682,0.15150971710681915
950891,27995323,0.1685415357351303
950891,30803837,0.19982793927192688
2397932,69782691,0.1172412782907486
2397932,61040803,0.37294796109199524
2397932,55735530,0.22680003941059113
2397932,56812945,0.36598801612854004
2397932,55735314,0.18484686315059662
2397932,60907219,0.19419200718402863
2397932,44531506,0.42508113384246826
2397932,2399382,0.2528742849826813
2397932,4116312,0.08107420802116394
2397932,2370554,0.1582174003124237
5019081,4930586,0.30508074164390564
5019081,5429928,0.439924031496048
5019081,15114730,0.26314643025398254
5019081,43535381,0.2282603532075882
5019081,56063766,0.2439001053571701
5019081,5974837,0.19926823675632477
5019081,3944216,0.33793067932128906
5019081,5005401,0.15259993076324463
5019081,23418330,0.18433427810668945
5019081,25241820,0.3738277554512024
2298723,61328192,0.508553683757782
2298723,648098,0.21140143275260925
2298723,61028,0.10920196771621704
2298723,19458567,0.1856870800256729
2298723,53721352,0.3009481728076935
2298723,33179561,0.3758138418197632
2298723,3074005,0.10751573741436005
2298723,32485206,0.4013570547103882
2298723,12838711,0.35859939455986023
2298723,1572415,0.36049845814704895
1383391,176225,0.20546676218509674
1383391,7583651,0.1349714696407318
1383391,24662757,0.3817143738269806
1383391,41907720,0.14999717473983765
1383391,11522568,0.44124287366867065
1383391,24318060,0.21441751718521118
1383391,53114929,0.1483532339334488
1383391,15574323,0.5923420190811157
1383391,23460438,0.33924344182014465
1383391,35268023,0.1188056617975235
569140,632673,0.12379290908575058
569140,874563,0.3570552170276642
569140,40314980,0.22977297008037567
569140,2581744,0.4274291694164276
569140,69114195,0.12530431151390076
569140,1410100,0.0563758909702301
569140,4945717,0.11214397102594376
569140,18260699,0.08707838505506516
569140,6051325,0.23810531198978424
569140,19957055,0.14408527314662933
461032,19562496,0.5730780363082886
461032,59038017,0.2833119332790375
461032,42032327,0.26138368248939514
461032,58792009,0.40616288781166077
461032,1537684,0.5749364495277405
461032,15277172,0.18715862929821014
461032,53816952,0.145478755235672
461032,9857722,0.3888992965221405
461032,43921852,0.12001880258321762
461032,4116350,0.23284755647182465
7761657,58475584,0.5463816523551941
7761657,58482118,0.538081169128418
7761657,58474983,0.5185624957084656
7761657,58474346,0.5017320513725281
7761657,58474157,0.4216171205043793
7761657,58474191,0.42720723152160645
7761657,58475542,0.46008408069610596
7761657,58474966,0.4831259250640869
7761657,58481980,0.5365363955497742
7761657,58475519,0.3331342041492462
62636941,57263297,0.8410838842391968
62636941,57275497,0.8544162511825562
62636941,57250092,0.806219220161438
62636941,57281933,0.7922438383102417
62636941,62636881,0.6217679977416992
62636941,57251989,0.8609386682510376
62636941,57261878,0.8493056893348694
62636941,57266424,0.8632699847221375
62636941,57250236,0.8776776194572449
62636941,57266334,0.8133599758148193
791181,50689185,0.0883224681019783
791181,41174658,0.16966091096401215
791181,27811619,0.18750111758708954
791181,2997509,0.35295191407203674
