doc_id,profile_doc_id,score
1752311,13630531,0.1565711796283722
1752311,3288710,0.19103462994098663
1752311,22564427,0.17199653387069702
1752311,52322925,0.19671891629695892
1752311,41121296,0.11920150369405746
1752311,53014331,0.1421390324831009
1752311,6896252,0.2411971539258957
1752311,17948605,0.1453937590122223
1752311,18233918,0.36249297857284546
1752311,14393598,0.1379576474428177
1594259,1121091,0.3196672797203064
1594259,13261189,0.20222778618335724
1594259,1545386,0.19405987858772278
1594259,43818828,0.13957776129245758
1594259,35264398,0.23428945243358612
1594259,5364976,0.1659378707408905
1594259,489649,0.16400663554668427
1594259,626232,0.09922254085540771
1594259,23962234,0.16281740367412567
1594259,12828991,0.1384396255016327
2657708,38424611,0.21263939142227173
2657708,39917988,0.130343958735466
2657708,39918501,0.16119278967380524
2657708,40822918,0.21623757481575012
2657708,38823581,0.13999569416046143
2657708,38431817,0.17040792107582092
2657708,38431785,0.18965844810009003
2657708,38872813,0.19904576241970062
2657708,37823058,0.35754457116127014
2657708,39918237,0.17573559284210205
56701,9855817,0.31362706422805786
56701,56667658,0.1993938684463501
56701,21626508,0.4746471643447876
56701,119518,0.19020682573318481
56701,3173390,0.17575323581695557
56701,21407342,0.33490410447120667
56701,9293429,0.1424415409564972
56701,9081178,0.13885128498077393
56701,3203931,0.17250552773475647
56701,2557818,0.14408254623413086
6135022,24184481,0.35107988119125366
6135022,61784706,0.11405528336763382
6135022,19092390,0.20781338214874268
6135022,15676491,0.9902796149253845
6135022,6444143,0.29268914461135864
6135022,45676111,0.2596374750137329
6135022,63595698,0.22700634598731995
6135022,6244340,0.2152182161808014
6135022,16664379,0.2028210312128067
6135022,12157055,0.08819538354873657
1947086,43588964,0.10331979393959045
1947086,3359271,0.19517438113689423
1947086,3214088,0.18155759572982788
1947086,2035580,0.3182915449142456
1947086,43588653,0.1170162707567215
1947086,40880818,0.20661808550357819
1947086,2319062,0.1863003522157669
1947086,6188826,0.6028697490692139
1947086,1367548,0.33258137106895447
1947086,14736351,0.2193090170621872
724506,960259,0.3337976634502411
724506,37510086,0.4164186716079712
724506,414247,0.298774778842926
724506,37510089,0.6266543865203857
724506,57127724,0.4094128906726837
724506,37510095,0.5326352715492249
724506,37510102,0.5131987929344177
724506,13653399,0.5701057314872742
724506,17551325,0.23150266706943512
724506,37510078,0.3001059293746948
4846076,663683,0.0831507071852684
4846076,8637868,0.11960025876760483
4846076,4101296,0.14753761887550354
4846076,60342162,0.2116091400384903
4846076,14989651,0.16061413288116455
4846076,3461205,0.14109432697296143
4846076,56293304,0.1150570809841156
4846076,6705752,0.12364144623279572
4846076,31444281,0.46079909801483154
4846076,43124222,0.6690441966056824
588981,632673,0.17014947533607483
588981,590917,0.3774292767047882
588981,19074189,0.11043041944503784
588981,589009,0.38983353972435
588981,44337919,0.05095912143588066
588981,589044,0.16051657497882843
588981,589077,0.298830509185791
588981,589047,0.25518161058425903
588981,589148,0.4152013659477234
588981,589087,0.27518272399902344
460902,62738560,0.1502048224210739
460902,2224961,0.22693344950675964
460902,52060739,0.2549428641796112
460902,460904,0.42799991369247437
460902,31089451,0.5513824820518494
460902,12870317,0.18075576424598694
460902,8318223,0.18483877182006836
460902,30724463,0.6894355416297913
460902,20316339,0.22728033363819122
460902,8318424,0.3536486327648163
4346338,1072452,0.16729241609573364
4346338,28150566,0.20202016830444336
4346338,55840009,0.11088479310274124
4346338,5285420,0.33971887826919556
4346338,20150805,0.6355319619178772
4346338,15503989,0.23016206920146942
4346338,9293879,0.1342526376247406
4346338,9342137,0.42293494939804077
4346338,4474843,0.26374146342277527
4346338,5256733,0.1413329690694809
86872,2325251,0.17540057003498077
86872,900484,0.19302570819854736
86872,15882029,0.5126604437828064
86872,15862866,0.519375741481781
86872,4367988,0.35888049006462097
86872,3596117,0.23396363854408264
86872,3583481,0.23124073445796967
86872,15862877,0.5079702138900757
86872,15862879,0.5242912769317627
86872,15787967,0.4561413824558258
4474226,40854848,0.22547052800655365
4474226,40854882,0.7713096737861633
4474226,39522212,0.17871250212192535
4474226,40293160,0.16827163100242615
4474226,41933836,0.1570620834827423
4474226,40293170,0.36913105845451355
4474226,37898711,0.637831449508667
4474226,40873433,0.3843606114387512
4474226,40854843,0.22493045032024384
4474226,40854844,0.23254473507404327
1139674,6856901,0.27733805775642395
1139674,36404905,0.20186789333820343
1139674,1139759,0.16361524164676666
1139674,30213903,0.22515298426151276
1139674,44894287,0.3904174268245697
1139674,41122611,0.23476025462150574
1139674,2895027,0.42829629778862
1139674,24033145,0.3007415235042572
1139674,32336059,0.17530086636543274
1139674,35841821,0.8770656585693359
6656477,56087106,0.2473994791507721
6656477,1652099,0.3498742878437042
6656477,491365,0.47721025347709656
6656477,23377831,0.4028114378452301
6656477,1073869,0.4747830033302307
6656477,3198542,0.6719176173210144
6656477,40758709,0.31694576144218445
6656477,62523416,0.5331422090530396
6656477,48153148,0.5581534504890442
6656477,51146366,0.5252128839492798
690557,35789890,0.11428532004356384
690557,41699015,0.1486048549413681
690557,40614728,0.25265514850616455
690557,28870985,0.12553030252456665
690557,55407498,0.09214489907026291
690557,39711276,0.11030762642621994
690557,42160013,0.11197064816951752
690557,10179024,0.31525468826293945
690557,16087250,0.14781461656093597
690557,33975453,0.2459423542022705
506349,18966657,0.3346581757068634
506349,18974855,0.2627737522125244
506349,40392968,0.20376773178577423
506349,35627915,0.18566745519638062
506349,20962702,0.3440164625644684
506349,35974257,0.30516567826271057
506349,40172179,0.39674150943756104
506349,40454996,0.33158785104751587
506349,41066003,0.5556676387786865
506349,18969499,0.2510856091976166
715914,15253568,0.2600850462913513
715914,15253537,0.25417518615722656
715914,15253571,0.26346492767333984
715914,15253574,0.21445678174495697
715914,15253447,0.29009655117988586
715914,15253545,0.3110294044017792
715914,1209578,0.286032497882843
715914,15253579,0.31384986639022827
715914,15253423,0.23111242055892944
715914,15253496,0.21206161379814148
4206474,4181057,0.38543450832366943
4206474,4206465,0.3564440906047821
4206474,2449959,0.31334179639816284
4206474,18829162,0.3888380825519562
4206474,18895021,0.3058392405509949
4206474,3647503,0.14719924330711365
4206474,7954806,0.37769439816474915
4206474,4206492,0.4658230245113373
4206474,63818941,0.19343839585781097
4206474,8423422,0.22991091012954712
7701761,17944994,0.8687236905097961
7701761,18236579,0.5781555771827698
7701761,17694788,0.1814393550157547
7701761,355274,0.7198275327682495
7701761,358892,0.48744305968284607
7701761,17560495,0.23891803622245789
7701761,17933042,0.3973894715309143
7701761,9604435,0.7594503164291382
7701761,11350741,0.5548944473266602
7701761,6188826,0.6700665354728699
2307703,31071520,0.42177125811576843
2307703,3362081,0.30611667037010193
2307703,2326722,0.3000670075416565
2307703,1806179,0.24377486109733582
2307703,62475554,0.22307223081588745
2307703,31276455,0.37418222427368164
2307703,31077552,0.2544211149215698
2307703,50223795,0.30863669514656067
2307703,12868542,0.2761131525039673
