doc_id,profile_doc_id,score
1752311,17917942,0.1660974770784378
1752311,3103527,0.2321528196334839
1752311,2991039,0.5438792109489441
1752311,20334718,0.18630337715148926
1752311,3061113,0.11425043642520905
1752311,2320424,0.11408250778913498
1752311,11274910,0.3248465955257416
1752311,17687220,0.16190387308597565
1752311,497465,0.25574415922164917
1752311,7954806,0.11315120756626129
1594259,489649,0.3560091555118561
1594259,30019328,0.1748592108488083
1594259,53030273,0.24139781296253204
1594259,10037870,0.2050599753856659
1594259,1561394,0.15681105852127075
1594259,1502522,0.16680368781089783
1594259,864371,0.28194156289100647
1594259,61400530,0.20834873616695404
1594259,1830834,0.21159714460372925
1594259,56733027,0.30129745602607727
2657708,11269839,0.24947169423103333
2657708,50228681,0.18745079636573792
2657708,11270048,0.1866142600774765
2657708,10033937,0.09062834829092026
2657708,1803837,0.1368330717086792
2657708,10037389,0.1827966868877411
2657708,6051111,0.16083236038684845
2657708,2175936,0.11267653107643127
2657708,2749507,0.15470723807811737
2657708,11269965,0.3034704327583313
56701,27433,0.08095533400774002
56701,56697,0.11544490605592728
56701,69671,0.15081900358200073
56701,17812,0.16602052748203278
56701,3658,0.5348095297813416
56701,3695,0.1352582722902298
56701,27453,0.10986651480197906
56701,2155446,0.16765014827251434
56701,67323,0.16550104320049286
56701,10739,0.1933627426624298
6135022,6244340,0.4268190562725067
6135022,6136079,0.24890278279781342
6135022,2438762,0.12138492614030838
6135022,25641378,0.7148827910423279
6135022,6135509,0.2358042299747467
6135022,6136159,0.13893650472164154
6135022,21587308,0.49979642033576965
6135022,5130494,0.15159007906913757
6135022,67501988,0.16087672114372253
6135022,14131541,0.08517814427614212
1947086,413562,0.0672394260764122
1947086,71095,0.21473191678524017
1947086,88325,0.052606791257858276
1947086,46310807,0.5423751473426819
1947086,2887041,0.21084100008010864
1947086,20316339,0.06044086068868637
1947086,3359271,0.07648197561502457
1947086,10200423,0.1372266709804535
1947086,22874681,0.12555359303951263
1947086,32241594,0.36784544587135315
724506,37510086,0.6105664372444153
724506,38644126,0.5687747597694397
724506,10749613,0.23411041498184204
724506,960259,0.14399512112140656
724506,37510078,0.39516061544418335
724506,37510102,0.7831660509109497
724506,37510095,0.7901443243026733
724506,13653399,0.622202455997467
724506,34795812,0.29397279024124146
724506,37510089,0.7737184762954712
4846076,923364,0.1851121485233307
4846076,1305147,0.11193420737981796
4846076,54138895,0.13237300515174866
4846076,739493,0.18707862496376038
4846076,56293304,0.35193541646003723
4846076,28817415,0.1836356222629547
4846076,1919472,0.15258203446865082
4846076,33027914,0.20130906999111176
4846076,3461205,0.1323755383491516
4846076,25135694,0.5337700843811035
588981,589013,0.12669523060321808
588981,589148,0.4737620949745178
588981,589009,0.13107217848300934
588981,589087,0.1018705815076828
588981,589077,0.13310718536376953
588981,632673,0.08518931269645691
588981,19074189,0.20529137551784515
588981,589047,0.07404764741659164
588981,2581744,0.12088272720575333
588981,589044,0.07987154275178909
460902,460904,0.22642971575260162
460902,9857722,0.12310690432786942
460902,460907,0.23138143122196198
460902,11373339,0.2724507749080658
460902,3844745,0.142299622297287
460902,52060739,0.19579024612903595
460902,370152,0.23725509643554688
460902,461032,0.11560915410518646
460902,2326722,0.20181339979171753
460902,460890,0.3540816605091095
4346338,424249,0.14381374418735504
4346338,11578602,0.14559511840343475
4346338,1475167,0.2024603933095932
4346338,12572574,0.17762768268585205
4346338,2481436,0.11599674820899963
4346338,2206964,0.598942220211029
4346338,446455,0.6530551314353943
4346338,11810256,0.4861213266849518
4346338,723599,0.7096250653266907
4346338,961447,0.43431124091148376
86872,900484,0.28190484642982483
86872,29134085,0.12022625654935837
86872,43752020,0.2358151227235794
86872,61658949,0.13352546095848083
86872,4367988,0.3121197521686554
86872,9421750,0.1319018453359604
86872,2496565,0.2503357231616974
86872,3368241,0.21195311844348907
86872,15933804,0.15804077684879303
86872,291682,0.17240716516971588
4474226,40854882,0.793766438961029
4474226,40854848,0.34151574969291687
4474226,18748055,0.10247281938791275
4474226,40854844,0.5844310522079468
4474226,40794651,0.38518986105918884
4474226,40854843,0.6055862307548523
4474226,36084009,0.20594629645347595
4474226,40293170,0.42372870445251465
4474226,38367002,0.4593600630760193
4474226,37898711,0.9048200249671936
1139674,1139759,0.12642057240009308
1139674,36404905,0.11054832488298416
1139674,7263878,0.6143123507499695
1139674,31785451,0.49839407205581665
1139674,27037431,0.4312935769557953
1139674,27730801,0.11501845717430115
1139674,13433854,0.749245285987854
1139674,25399522,0.45385223627090454
1139674,5590027,0.3776879906654358
1139674,51509473,0.397129625082016
6656477,491365,0.2780151963233948
6656477,3198542,0.15371479094028473
6656477,51146366,0.16019289195537567
6656477,1223848,0.412141352891922
6656477,40758709,0.23089540004730225
6656477,21301491,0.18448735773563385
6656477,56864636,0.12037951499223709
6656477,314372,0.2747628390789032
6656477,62523416,0.3347645699977875
6656477,68231860,0.29355740547180176
690557,63903841,0.20349517464637756
690557,57499463,0.1477447748184204
690557,18405252,0.12354118376970291
690557,4117068,0.11072713136672974
690557,1164914,0.15007232129573822
690557,15704729,0.14647170901298523
690557,2697905,0.10524176061153412
690557,16507671,0.14119446277618408
690557,721691,0.26944538950920105
690557,8581711,0.16289639472961426
506349,1577425,0.17089559137821198
506349,44082983,0.18808943033218384
506349,18212169,0.3557116687297821
506349,63694244,0.19517341256141663
506349,47329029,0.21835947036743164
506349,17004121,0.38281944394111633
506349,38279866,0.22541548311710358
506349,2121062,0.44862788915634155
506349,63685768,0.09784218668937683
506349,18089318,0.15323461592197418
715914,716276,0.3222644031047821
715914,719843,0.24152876436710358
715914,4180460,0.11817348748445511
715914,15253461,0.060467615723609924
715914,15253472,0.2652463912963867
715914,24139089,0.12243570387363434
715914,15253437,0.24449771642684937
715914,15253489,0.11888212710618973
715914,960259,0.15646907687187195
715914,11913874,0.20432142913341522
4206474,4206492,0.37928834557533264
4206474,4181057,0.4858570396900177
4206474,13656819,0.2981729507446289
4206474,24687426,0.8574590682983398
4206474,18950976,0.5392797589302063
4206474,12577063,0.2860187888145447
4206474,8423422,0.2405066043138504
4206474,24687991,0.6394134759902954
4206474,22772011,0.8848127722740173
4206474,24687375,0.7087148427963257
7701761,19273012,0.82284015417099
7701761,19295813,0.9396148324012756
7701761,19295859,0.9224960803985596
7701761,8040402,0.7306629419326782
7701761,19274808,0.8609699010848999
7701761,19274130,0.8565675616264343
7701761,19274332,0.8442860245704651
7701761,19275003,0.879148006439209
7701761,19279364,0.4553822875022888
7701761,19274902,0.8592849969863892
2307703,2326722,0.1229032650589943
2307703,461032,0.15682440996170044
2307703,2445644,0.1864488273859024
2307703,3834275,0.23908624053001404
2307703,1806179,0.5362532734870911
2307703,2322447,0.12105861306190491
2307703,2322220,0.1563609540462494
2307703,1806321,0.10522730648517609
2307703,2445730,0.36576777696609497
2307703,302623,0.13738147914409637
950891,22951244,0.1740223467350006
950891,15253461,0.08073130995035172
950891,950954,0.165117084980011
950891,942101,0.1190960481762886
950891,25790030,0.11562751978635788
950891,1144977,0.0815277174115181
950891,12867732,0.1021742895245552
950891,624270,0.07922643423080444
950891,951064,0.09641016274690628
950891,957883,0.24779896438121796
2397932,2370554,0.1889272928237915
2397932,55734560,0.490272581577301
2397932,55735061,0.45203834772109985
2397932,55749667,0.12171054631471634
2397932,55735530,0.5314592719078064
2397932,39195917,0.4322734773159027
2397932,55429759,0.11050548404455185
2397932,55745124,0.19665618240833282
2397932,55751053,0.17159514129161835
2397932,28142584,0.09955381602048874
5019081,56063766,0.2570084035396576
5019081,4853463,0.5867899060249329
5019081,6127800,0.16496767103672028
5019081,5792816,0.12524037063121796
5019081,5783945,0.1079559326171875
5019081,5005401,0.1710042655467987
5019081,1543584,0.2789846956729889
5019081,6127816,0.2090153992176056
5019081,4367105,0.16204820573329926
5019081,42707126,0.26072072982788086
2298723,4496360,0.21518078446388245
2298723,2942662,0.06719478219747543
2298723,19759361,0.27630701661109924
2298723,4982692,0.10046162456274033
2298723,48515502,0.29793354868888855
2298723,4270958,0.18917547166347504
2298723,5298485,0.2339123785495758
2298723,5904665,0.0645371824502945
2298723,14588789,0.2310764491558075
2298723,57445732,0.16940367221832275
1383391,1382561,0.08469792455434799
1383391,1382022,0.1139250099658966
1383391,1881847,0.09562838822603226
1383391,1392716,0.10003486275672913
1383391,1383392,0.11352553218603134
1383391,1882546,0.06697782874107361
1383391,1569124,0.06850159168243408
1383391,1393005,0.2140611708164215
1383391,1386347,0.12647324800491333
1383391,118747,0.19884110987186432
569140,791171,0.19270572066307068
569140,791215,0.1416725516319275
569140,28855289,0.17711137235164642
569140,791224,0.10439694672822952
569140,791296,0.15363404154777527
569140,6273570,0.15155833959579468
569140,1028724,0.23590219020843506
569140,791290,0.13266949355602264
569140,2665132,0.10872242599725723
569140,11778295,0.1532912403345108
461032,302623,0.16927215456962585
461032,2326722,0.10323318839073181
461032,461105,0.14314204454421997
461032,1806179,0.6020072102546692
461032,2322447,0.10666815936565399
461032,2322220,0.18391120433807373
461032,2321984,0.07929878681898117
461032,1569748,0.07984045147895813
461032,790158,0.1701364368200302
461032,1806321,0.09616553783416748
7761657,58474157,0.35591402649879456
7761657,58481980,0.5711482167243958
7761657,58474191,0.35976943373680115
7761657,58475519,0.658232569694519
7761657,58475584,0.6161274909973145
7761657,58481830,0.6321383118629456
7761657,58475542,0.6778275370597839
7761657,58474346,0.49734947085380554
7761657,58482118,0.6656731367111206
7761657,58474313,0.6587454080581665
62636941,62637008,0.48887956142425537
62636941,62637015,0.5082421898841858
62636941,62636984,0.29784277081489563
62636941,62637011,0.5179764628410339
62636941,62636931,0.42605534195899963
62636941,62636993,0.649770200252533
62636941,62636965,0.18181560933589935
62636941,57266481,0.9712238907814026
62636941,57252547,0.9684867858886719
62636941,62636940,0.5125183463096619
791181,791211,0.2788212299346924
791181,1800067,0.09037205576896667
791181,791215,0.16389384865760803
791181,791296,0.12830589711666107
791181,791224,0.09173567593097687
791181,49166256,0.4973500669002533
791181,4298930,0.10167450457811356
791181,10582773,0.13654233515262604
791181,791153,0.21790605783462524
791181,54918812,0.263915091753006
589047,589087,0.0705212950706482
589047,589013,0.09724820405244827
589047,589148,0.44215044379234314
589047,589077,0.15829019248485565
589047,589044,0.06234002113342285
589047,590917,0.07109318673610687
589047,632673,0.07913549989461899
589047,590921,0.08859359472990036
589047,2581744,0.08413612842559814
589047,589009,0.16803894937038422
2119302,5461395,0.0809699073433876
2119302,42899739,0.11261530220508575
2119302,2900565,0.07950825244188309
2119302,937580,0.2918490767478943
2119302,1632093,0.23532849550247192
2119302,59585658,0.24564670026302338
2119302,3468523,0.1590101718902588
2119302,2570858,0.18952688574790955
2119302,66632963,0.18121856451034546
2119302,45674713,0.491161972284317
7898941,7887814,0.4940316677093506
7898941,7919378,0.8656286597251892
7898941,7901042,0.8693071007728577
7898941,7034727,0.7922663688659668
7898941,6606174,0.5729964971542358
7898941,6472954,0.2703615427017212
7898941,6473401,0.9325603246688843
7898941,4390874,0.25682276487350464
7898941,7936718,0.41077131032943726
7898941,18775073,0.38438162207603455
791153,791353,0.12267205864191055
791153,11778295,0.1424586921930313
791153,791348,0.4361077845096588
791153,791215,0.15274180471897125
791153,791224,0.09037575870752335
791153,791290,0.14384721219539642
791153,58556691,0.10498032718896866
791153,4298930,0.13655662536621094
791153,791296,0.14032773673534393
791153,2473822,0.17442667484283447
8318491,8318424,0.15356425940990448
8318491,8318386,0.17959149181842804
8318491,8318325,0.40253517031669617
8318491,8318223,0.2260405421257019
8318491,7609943,0.32544076442718506
8318491,216232,0.1910756379365921
8318491,31444281,0.3686886727809906
8318491,8046513,0.2807300090789795
8318491,62897525,0.2251567393541336
8318491,61272573,0.22227583825588226
2419729,2419736,0.07505512982606888
2419729,2419772,0.06051885709166527
2419729,783340,0.11846893280744553
2419729,21633561,0.23045964539051056
2419729,177960,0.38750240206718445
2419729,3944822,0.3859708607196808
2419729,40887532,0.40247926115989685
2419729,2419740,0.1450103223323822
2419729,1660878,0.24054166674613953
2419729,1873544,0.05177299678325653
8318223,8318424,0.21227368712425232
8318223,8318386,0.1844799816608429
8318223,8318325,0.4380861520767212
8318223,8318491,0.20370075106620789
8318223,7609943,0.31062671542167664
8318223,20316339,0.2557103931903839
8318223,8046513,0.12060722708702087
8318223,4829125,0.20360204577445984
8318223,61272573,0.1228165552020073
8318223,216232,0.2806271016597748
1323117,60742183,0.17391861975193024
1323117,46248120,0.18764564394950867
1323117,16088908,0.20444658398628235
1323117,6945977,0.1714104861021042
1323117,16146593,0.17231525480747223
1323117,26201437,0.1120247170329094
1323117,937580,0.3988124132156372
1323117,7271647,0.3173676133155823
1323117,10558138,0.18664348125457764
1323117,26637147,0.1881597489118576
1383392,1382561,0.10635627806186676
1383392,1569124,0.06598842144012451
1383392,1383391,0.3407571613788605
1383392,1392716,0.12065603584051132
1383392,1382022,0.1144442930817604
1383392,1882546,0.07271148264408112
1383392,1881847,0.10902862250804901
1383392,1393005,0.26091063022613525
1383392,118747,0.1705317199230194
1383392,64797298,0.08072488754987717
3941690,8390305,0.4938291907310486
3941690,4139951,0.3104189336299896
3941690,4724675,0.2572884261608124
3941690,24899303,0.3217442035675049
3941690,1881080,0.1639041006565094
3941690,7990784,0.11270221322774887
3941690,10287112,0.2663344442844391
3941690,57801857,0.13552451133728027
3941690,26865005,0.15242764353752136
3941690,5852070,0.1991969645023346
2222461,2919280,0.2670561969280243
2222461,20014532,0.06183205917477608
2222461,1702724,0.3248233497142792
2222461,34066700,0.5196413397789001
2222461,1702696,0.23729902505874634
2222461,920838,0.0986950546503067
2222461,1698677,0.14819271862506866
2222461,1509582,0.6451355814933777
2222461,5801726,0.12052364647388458
2222461,5743325,0.15094035863876343
2445711,461032,0.1828910857439041
2445711,30294221,0.08911130577325821
2445711,2445715,0.20484112203121185
2445711,30724483,0.5357416272163391
2445711,302623,0.1565748155117035
2445711,9857722,0.22255758941173553
2445711,2322220,0.16965006291866302
2445711,460902,0.5257500410079956
2445711,2322074,0.34344011545181274
2445711,2322447,0.24044284224510193
7350274,7350281,0.5470786094665527
7350274,39293579,0.2643306851387024
7350274,7350266,0.15922099351882935
7350274,38195198,0.37120911478996277
7350274,7350105,0.2675812542438507
7350274,41578937,0.36383727192878723
7350274,24645563,0.35159653425216675
7350274,32623444,0.3029077649116516
7350274,40055615,0.45701107382774353
